"","pickup_longitude","pickup_latitude"
"1401",-73.9814457713718,40.7327535467197
"1402",-73.9856765566667,40.7784224466667
"1403",-73.8637281056339,40.7698325528169
"1404",-74.01088610625,40.7168972875
"1405",-73.996705955414,40.7254549713375
"1406",-73.9603501793893,40.7620050534351
"1407",-736.5,40.740517
"1408",-73.9806238783784,40.7564693310811
"1409",-74.0044639768786,40.7517857745665
"1410",-73.8985368557692,40.7615911490385
"1411",-73.9668938322982,40.7698047018634
"1412",-73.9933890346232,40.7472172668024
"1413",-73.9832296895238,40.7610681676191
"1414",-74.0033197179487,40.7064503076923
"1415",-73.9541667932099,40.7703417098765
"1416",-73.8023711,40.6067337
"1417",-73.9631684075342,40.7988537431507
"1418",-73.989280010352,40.7577847660455
"1419",-73.9821306014851,40.7766738391089
"1420",-73.9729673522727,40.7444515568182
"1421",-73.9561273608446,40.7845106026872
"1422",-73.957145525,40.764455225
"1423",-73.9597872826087,40.7644787826087
"1424",-73.9640511035714,40.7736875928572
"1425",-74.0068963235295,40.7190715392157
"1426",-74.0010308201439,40.7518704748202
"1427",-73.8885729927007,40.7485994452555
"1428",-73.9688126903227,40.7643967677419
"1429",-73.9822731074074,40.7638019
"1430",-73.9908212157676,40.750926713693
"1431",-73.9640873951368,40.7569726200608
"1432",-73.9898752352185,40.7566791850901
"1433",-73.97678606,40.754637812
"1434",-73.99351386,40.71816767
"1435",-73.9941548439716,40.7410646028369
"1436",-73.9737962857143,40.7503981863354
"1437",-73.9826465145349,40.745174505814
"1438",-74.003759630597,40.7134133246268
"1439",-73.9714022710526,40.7637379210526
"1440",-73.988880195294,40.7450284517647
"1441",-73.9549998969466,40.7859926030535
"1442",-73.9552335,40.7631765714286
"1443",-73.9822635766095,40.7684381142339
"1444",-74.0045902298682,40.7214578081991
"1445",-73.9704394690265,40.7523858525074
"1446",-73.9905448686869,40.7589305555555
"1447",-73.9719718971061,40.7578336109325
"1448",-73.9567063853212,40.7682323302752
"1449",-73.9685916807095,40.7548369223947
"1450",-73.9827151033435,40.7716870425532
"1451",-73.9798968908628,40.7433571827411
"1452",-73.992589875,40.7565350364584
"1453",-73.9957529925234,40.7440569925234
"1454",-73.9785935660919,40.777500341954
"1455",-73.9851551586538,40.7616022644231
"1456",-73.9873804477826,40.7290935693848
"1457",-74.0004776449275,40.7583609800725
"1458",-73.982770401099,40.7568306016483
"1459",-73.9864140430108,40.7381279462366
"1460",-73.9645230153453,40.7560655780051
"1461",-73.9801150232558,40.7779756589147
"1462",-73.9588066739131,40.8099286467391
"1463",-73.9836489777015,40.726032728988
"1464",-74.0129779259259,40.7063385596708
"1465",-73.9570127772727,40.7775327227273
"1466",-73.9609696770187,40.7778974751553
"1467",-73.9824204830246,40.7314562314815
"1468",-74.0064560247525,40.7446119554456
"1469",-73.9886109274005,40.7312895199063
"1470",-73.9794663824562,40.7495534280702
"1471",-74.0390652941176,40.7247518627451
"1472",-74.0118895085324,40.7074762491468
"1473",-73.9897329239332,40.7354694953618
"1474",-73.987945320442,40.747292961326
"1475",-73.9539907439613,40.7875253188406
"1476",-73.9778587760736,40.7547259079755
"1477",-73.9927094005934,40.7683962700297
"1478",-73.9860675389611,40.7520626601732
"1479",-73.990225957265,40.7505020854701
"1480",-73.9729898653422,40.7584853642384
"1481",-73.9900593146067,40.744083505618
"1482",-73.9977585806452,40.7462765017921
"1483",-73.9910605540839,40.7335219977925
"1484",-73.9794089052632,40.7631300491228
"1485",-73.9912794980843,40.7603188467433
"1486",-73.7950193446328,40.6645737909604
"1487",-73.9657150231579,40.8056350294737
"1488",-73.9768826872964,40.7474053224755
"1489",-73.9895660385542,40.7524711493976
"1490",-73.9111923020833,40.7442843697917
"1491",-73.9905399006024,40.7459871596386
"1492",-73.983776745283,40.7620463962264
"1493",-74.0071253829201,40.7054845867769
"1494",-73.9916758904109,40.759712349315
"1495",-73.9590887272727,40.7692990779221
"1496",-74.0044801746032,40.7405976190476
"1497",-73.9939578958786,40.7515250412147
"1498",-73.9873639102564,40.753074525641
"1499",-73.9783636297873,40.7831649297872
"1500",-73.9872158062158,40.7332728592322
