geoid,dist_roadbed_pickup_feet,count,avg_pickup_dist_feet,building_block_int_dis_tbl_bulkdens
360610295001000,5.73585725637604,3,1.9119524187920132,8.391233
360610295001001,0.0,3,0.0,7.1651039999999995
360610295002000,1.7780642727622602,10,0.17780642727622603,6.739822
360610295002001,24.2939954667845,18,1.3496664148213613,6.232546
360610295003001,11.9512336162769,10,1.19512336162769,7.295869000000001
360610295004000,0.0,1,0.0,7.173564
360610295004002,39.75007990754073,12,3.3125066589617274,5.998451
360610297001000,141.1462627309813,6,23.524377121830216,0.33105300000000004
360610299001000,0.0,5,0.0,2.6217490000000003
360610299001003,0.0,1,0.0,4.598448
360610299001006,0.0,1,0.0,2.518904
360610299002001,0.0,1,0.0,0.139468
360610299002006,0.0,1,0.0,3.529846
360610299002010,0.0,2,0.0,2.021564
360610299002020,16.481493676603698,2,8.240746838301849,0.9566459999999999
360610299002021,5.98131524526478,1,5.98131524526478,1.8799119999999998
360610303001003,0.0,1,0.0,5.896701999999999
360610303002001,14.7475763823192,5,2.94951527646384,1.068117
360610303002002,25.154999920917266,11,2.2868181746288423,6.26193
360610303003000,10.2303357077675,3,3.4101119025891666,8.378835
360610303003003,0.0,4,0.0,9.809952000000001
360610307001000,0.0,1,0.0,0.154897
360610307001001,15.738973211768998,2,7.869486605884499,6.1416949999999995
360610307001002,0.0,1,0.0,1.361483
360610307002000,74.07223017523171,3,24.690743391743904,5.5927370000000005
360610307003000,0.0,1,0.0,8.027597
360610309001000,0.0,1,0.0,2.465375
360610309001004,15.814254276020698,3,5.2714180920069,3.233772
360610309002000,46.7006535925924,7,6.671521941798915,5.054777
360610311001000,2.61173524853213,3,0.8705784161773766,0.008329000000000001
360610311001002,39.542232260877206,1,39.542232260877206,0.0
360610311001004,1.71092288231886,1,1.71092288231886,0.589862
360610311001007,0.0,2,0.0,0.0
360610311001009,331.4178224347994,4,82.85445560869985,0.088499
360610311001012,14.3210211739323,1,14.3210211739323,0.0
360610317031000,2670.0854296482325,117,22.821242988446432,11.350381
360610317031001,3810.0144750717573,113,33.71694225727219,76.12124
360610317032000,184.66205240163532,34,5.431236835342215,29.939322999999998
360610317032001,281.7403343164825,40,7.043508357912063,0.20900900000000003
360610317032002,597.3964169159387,53,11.2716305078479,24.097804
360610317032003,906.980720494596,81,11.197292845612296,8.603753999999999
360610317032004,223.08460120255143,32,6.971393787579732,0.342606
360610317032005,388.35450584973495,32,12.136078307804217,25.35955
360610317032006,68.2479504605867,9,7.583105606731855,0.0
360610317032007,2401.951568310751,122,19.688127609104516,28.524565999999997
360610317032008,52.56391405020221,18,2.920217447233456,0.0
360610317032009,2025.1655150057104,90,22.501839055619005,16.322129999999998
360610317032010,5104.1079672936985,245,20.833093744055912,63.159983999999994
360610317032011,62.54079647153754,12,5.211733039294795,0.0
360610317032012,1559.6181072178074,86,18.135094269974505,0.0
360610317041000,8767.898458124804,282,31.09183850398867,60.330785999999996
360610317041001,3849.0249423839723,229,16.807969180716036,23.537232999999997
360610317042000,494.09360999715483,39,12.66906692300397,17.560045000000002
360610317042003,124.97679732701714,16,7.811049832938571,17.486318
360610317042004,71.17031736137336,12,5.930859780114447,0.0
360610317043000,6805.7737128336485,385,17.677334319048438,8.206491999999999
360610317043001,92.13303573703628,26,3.5435782975783185,0.0
360610317043002,614.3493456717033,49,12.537741748402109,50.969409000000006
360610317044000,726.182186355465,76,9.555028767835065,22.376885
360610317044001,455.5042287636793,76,5.993476694258938,8.018185
360610317044005,571.5400200922729,41,13.940000490055438,20.456917
360610317044006,717.867306630703,227,3.162411042426004,27.036616
360610319001000,1998.936372348825,106,18.857890305177595,0.09615900000000001
360610319001001,66.73726463195494,72,0.9269064532215965,0.111008
360610319001002,35.955543701223924,10,3.595554370122392,0.659144
360810001001000,0.0,1,0.0,0.113522
360810001001001,21.292970368701134,4,5.3232425921752835,3.5589760000000004
360810001001003,131.43764161842518,5,26.287528323685034,4.06525
360810001001005,7858.058286329345,25,314.3223314531738,2.125182
360810001001007,28.9722626713481,4,7.243065667837025,0.0
360810001001008,5174.776287851234,52,99.51492861252373,31.977889
360810001001009,184.8524253169807,21,8.80249644366575,24.769167000000003
360810001001010,13.132049995348911,14,0.9380035710963508,7.383538000000001
360810001001011,35.9802262289649,8,4.497528278620613,9.067065
360810001001012,0.0,1,0.0,9.221202
360810001001014,0.0,1,0.0,6.474507
360810001001015,291.856744426992,1,291.856744426992,0.266919
360810001001033,0.0,1,0.0,2.7389040000000002
360810001001034,0.0,1,0.0,10.556716999999999
360810001001035,0.0,1,0.0,1.5038799999999999
360810001001036,110.721168165093,1,110.721168165093,3.6811599999999998
360810001001038,99.9465618771344,1,99.9465618771344,6.477569
360810001001042,0.0,1,0.0,31.713084000000002
360810001001055,0.0,1,0.0,2.351881
360810001001058,0.0,2,0.0,0.0
360810001001059,0.0,1,0.0,0.0
360810001001061,3.89655323006765,2,1.948276615033825,0.852927
360810001001065,0.0,1,0.0,1.797018
360810004001002,0.0,1,0.0,3.029553
360810004001003,0.0,1,0.0,2.853133
360810004002000,26.5078669401654,1,26.5078669401654,3.022783
360810007001000,10.69545768572372,13,0.8227275142864401,4.330229
360810007001002,0.0,1,0.0,3.7473330000000002
360810007001003,52.2656983995428,2,26.1328491997714,7.5656550000000005
360810007001004,4328.652980925077,82,52.788450986891185,3.590579
360810007001005,26.43954033806537,11,2.403594576187761,4.073551
360810007001006,0.0,6,0.0,2.8408729999999998
360810007002000,111.43966133118508,9,12.382184592353898,3.4137089999999994
360810007002001,0.0,3,0.0,4.5591669999999995
360810007002002,217.20625642202538,11,19.746023311093214,3.059384
360810007002003,0.0,1,0.0,5.169669
360810007002004,2.1675422964371203,4,0.5418855741092801,0.0
360810007003000,0.0,2,0.0,3.6447160000000003
360810007003001,0.0,3,0.0,0.0
360810007003002,0.0,1,0.0,5.353023
360810007003003,0.0,3,0.0,2.963894
360810007003004,0.0,1,0.0,4.324381
360810007003005,0.0,2,0.0,6.117093
360810007003006,66.4727189592455,5,13.2945437918491,3.238897
360810007003007,0.0,4,0.0,4.55353
360810007003008,88.38079725718609,11,8.034617932471463,3.81799
360810007003009,0.0,7,0.0,4.014542
360810007004000,0.0,3,0.0,9.797044
360810007004001,26.1606566094466,10,2.61606566094466,4.3873050000000005
360810007004002,3.97990577173519,12,0.3316588143112658,3.961321
360810007004003,8.882424248469642,12,0.7402020207058034,10.794641
360810007004004,232.1785533840657,25,9.287142135362629,2.483764
360810007004005,49.8499297615952,10,4.9849929761595195,3.8286569999999998
360810007004006,62.9009406604481,18,3.494496703358228,6.643383999999999
360810007004007,23.865093502337945,16,1.4915683438961216,1.850841
360810007004008,3.7964284630060696,10,0.37964284630060696,0.0
360810007004009,0.0,3,0.0,0.524312
360810007004010,13.626550461844301,3,4.5421834872814335,0.0
360810007004011,2.4768088557453303,6,0.41280147595755506,3.3662629999999996
360810007004012,3.5302560120175523,4,0.8825640030043881,11.250255000000001
360810007004013,0.0,1,0.0,0.0
360810007004015,13.55853798716662,2,6.77926899358331,6.201621
360810007004016,0.0,4,0.0,7.407178
360810007004017,16.8310231734218,9,1.8701136859357557,2.412902
360810007004018,0.0,1,0.0,0.0
360810007004020,0.0,5,0.0,0.0
360810007004021,0.0,4,0.0,0.0
360810007004025,0.0,2,0.0,0.0
360810007004028,13.25043757456249,6,2.2084062624270815,0.0
360810007004031,3.703364714652338,9,0.4114849682947042,0.0
360810007004032,0.0,2,0.0,0.0
360810007004034,0.0,1,0.0,0.0
360810007004036,0.0,1,0.0,0.0
360810010001000,41.2877141195637,1,41.2877141195637,3.621115
360810012002003,0.0,1,0.0,4.178923999999999
360810012003002,8.07755680861635,2,4.038778404308175,3.951665
360810014003005,24.748517200873604,1,24.748517200873604,3.386832
360810018001000,0.0,1,0.0,2.692701
360810019001000,0.0,8,0.0,0.0
360810019001001,6.37600737887535,6,1.062667896479225,4.174701
360810019001002,14.810677312220399,2,7.4053386561101995,5.381054
360810019001003,2.2919949243642597,7,0.3274278463377514,4.26401
360810019001004,0.0,1,0.0,3.150117
360810019001007,0.0,1,0.0,2.649018
360810019001009,0.0,1,0.0,2.945563
360810019001010,22.844170325863928,11,2.0767427568967207,6.893891
360810019001011,0.0,1,0.0,0.0
360810019001012,0.0,2,0.0,5.17888
360810019001017,4.656926954585192,3,1.5523089848617306,0.0
360810019001018,0.0,3,0.0,0.0
360810019001019,30.8284411430618,14,2.2020315102187,10.629696000000001
360810019001020,112.49711475851402,25,4.49988459034056,2.898461
360810019001021,0.647729857530561,2,0.3238649287652805,3.249459
360810019001022,34.0343096591568,2,17.0171548295784,1.4636149999999999
360810019001023,5.596202382730839,3,1.865400794243613,0.0
360810019001025,8.33826253716593,2,4.169131268582965,9.71025
360810019001026,10.2143424728185,7,1.4591917818312141,0.0
360810019001028,99.87464339564258,7,14.267806199377512,6.640134
360810019001029,122.0305350590345,5,24.406107011806903,1.593474
360810019001030,7.64341813916213,5,1.528683627832426,0.0
360810019001031,176.35237444287804,5,35.270474888575606,0.698681
360810019001032,16.199233423693,1,16.199233423693,12.591222
360810019001033,0.0,5,0.0,6.707242
360810019001034,105.756534019151,6,17.626089003191833,3.8688019999999996
360810019001035,50.138199770001,6,8.3563666283335,5.820966
360810019001036,0.0,1,0.0,7.796715
360810019001038,38.3496235794131,1,38.3496235794131,0.47427299999999994
360810019001039,0.0,2,0.0,4.157335
360810019001040,0.0,2,0.0,1.9745380000000001
360810019001041,7.57801484497236,5,1.515602968994472,5.588243
360810019001042,0.0,6,0.0,6.118117
360810019001043,40.6379045492709,3,13.5459681830903,7.155545
360810019001049,72.63016468059676,4,18.15754117014919,3.5980190000000003
360810019001050,229.10251473484337,16,14.31890717092771,14.69142
360810019001051,0.0,2,0.0,0.0
360810019001052,0.0,1,0.0,3.062663
360810019001053,57.1708788041085,4,14.292719701027124,2.396836
360810019001056,0.0,2,0.0,7.910232000000001
360810019001057,2.40803540173406,7,0.34400505739058,5.354133999999999
360810019001059,36.08415069750826,4,9.021037674377064,21.429257
360810019001060,12.178262543219304,5,2.435652508643861,35.939046000000005
360810019001061,0.0,1,0.0,0.0
360810019001062,0.0,1,0.0,1.879688
360810019001063,0.0,4,0.0,2.466605
360810019001064,21.604919424442897,2,10.802459712221449,11.329713
360810019001068,0.0,2,0.0,3.175263
360810019001069,0.0,2,0.0,10.548538
360810019001070,4.11348918795734,1,4.11348918795734,3.529004
360810019001071,0.0,7,0.0,0.0
360810019001072,242.6810550717833,3,80.89368502392777,8.949504
360810019001073,1530.8812173996334,18,85.04895652220186,1.22089
360810019001074,8.33493259264771,2,4.167466296323855,0.0
360810019001076,0.0,2,0.0,15.152013
360810020001002,0.0,4,0.0,2.012281
360810020001003,0.0,1,0.0,2.023428
360810020001007,0.0,1,0.0,1.319409
360810022001002,0.0,1,0.0,2.032259
360810022002001,0.0,1,0.0,2.475453
360810022002006,9.96010782718126,3,3.320035942393753,1.3590200000000001
360810025001000,0.0,1,0.0,3.192152
360810025003000,69.92119197884729,28,2.4971854278159746,3.3369449999999996
360810025004000,12.79351528481931,25,0.5117406113927724,3.397596
360810025006000,66.65830265431289,10,6.665830265431289,1.952843
360810025006001,11.3774160774817,5,2.27548321549634,0.0
360810025006002,7.14619356856275,2,3.573096784281375,0.08616
360810026002000,0.0,1,0.0,2.827649
360810030001006,0.0,1,0.0,1.763249
360810031001000,42.537410962524746,17,2.5022006448543967,4.319439
360810031001002,18.86172566022653,3,6.287241886742176,4.193343
360810031001003,2.01524897849354,2,1.00762448924677,4.222218
360810031001004,8.21697280811526,1,8.21697280811526,2.7765459999999997
360810031002000,35.64372826188877,2,17.821864130944384,5.073196
360810031002001,89.53459653724882,14,6.395328324089201,3.890972
360810031002002,22.36817682180408,6,3.72802947030068,2.675669
360810031002003,0.0,4,0.0,3.41586
360810031002004,0.0,5,0.0,2.5198959999999997
360810031002005,1.2176644913063501,4,0.30441612282658753,0.211283
360810031002006,139.27756143847202,13,10.713658572190155,0.8792120000000001
360810031002007,69.1279726270263,3,23.0426575423421,5.7294410000000005
360810031002008,125.60048139672482,9,13.955609044080536,3.8408889999999998
360810031002009,4.23821398439674,3,1.4127379947989134,0.0
360810031002010,22.482912925572638,7,3.211844703653234,0.9930479999999999
360810033001000,1.10399800163202,1,1.10399800163202,0.89613
360810033001003,15.1758545522739,2,7.58792727613695,10.64603
360810033001004,24.3806163516011,1,24.3806163516011,19.468729
360810033001005,542.9233162269513,59,9.202090105541547,12.053167
360810033001006,769.8044484673726,68,11.32065365393195,6.82825
360810033001008,1.27263647029374,2,0.63631823514687,2.6728560000000003
360810033001009,30.682173636852003,26,1.1800836014173848,4.181607
360810033001010,42.62715388518558,5,8.525430777037116,0.0
360810033001011,0.0,1,0.0,0.0
360810033001012,29.459516525211825,22,1.3390689329641738,0.0
360810033001013,0.0,15,0.0,0.0
360810033001014,172.52730914306647,10,17.252730914306646,0.0
360810033001015,117.93910393217699,7,16.84844341888243,4.761814
360810033002000,20.420224877824953,20,1.0210112438912478,10.281668
360810033002001,16.6630520715571,2,8.33152603577855,8.051136999999999
360810033002002,0.0,1,0.0,3.3065589999999996
360810033002003,85.11443884372596,22,3.868838129260271,4.860176
360810033002004,94.11164627426052,15,6.2741097516173685,2.042775
360810033002005,0.0,2,0.0,3.843921
360810033002006,0.0,2,0.0,6.488256
360810033003000,0.0,2,0.0,1.6735689999999999
360810033003002,148.314218496477,2,74.1571092482385,3.3037940000000003
360810033003003,54.0655073326687,15,3.604367155511247,4.826698
360810033003004,1.5636826044712278,14,0.1116916146050877,5.494497
360810033003007,0.619193019985502,6,0.10319883666425034,5.739435
360810033003008,30.244121255235466,10,3.0244121255235465,7.017519
360810033004000,201.19508211369862,15,13.413005474246575,2.305691
360810033004001,115.45929581610669,4,28.864823954026672,3.5661699999999996
360810033004003,101.046817758426,13,7.772832135263538,2.102009
360810033004004,94.44927928128763,8,11.806159910160954,2.000023
360810033004005,0.0,1,0.0,4.184952
360810033004007,6098.4315811831775,87,70.09691472624343,2.107012
360810033004008,0.0,9,0.0,3.8162910000000005
360810034002005,0.0,1,0.0,2.4016889999999997
360810037001008,36.93613654843608,9,4.104015172048453,6.793048
360810037001009,0.0,1,0.0,0.0
360810039001003,4.703300485166911,1,4.703300485166911,3.5716669999999997
360810039001006,0.0,2,0.0,3.9382589999999995
360810039001007,0.0,1,0.0,3.23849
360810039001009,275.49481666219145,5,55.09896333243829,3.6521660000000002
360810040021004,0.0,1,0.0,2.562055
360810040021005,0.0,2,0.0,2.749874
360810042001004,0.0,1,0.0,2.43092
360810043001000,61.21391315317153,23,2.661474484920501,2.332647
360810043001001,315.37132865562785,42,7.508841158467329,2.59579
360810043002000,100.7057830751067,21,4.795513479766986,0.35638000000000003
360810043002001,50.533728918955,3,16.844576306318334,2.519581
360810043002004,87.5511309780685,2,43.77556548903425,4.709854
360810043002005,0.0,2,0.0,0.0
360810045001003,282.3714199476875,7,40.338774278241075,1.827518
360810045001007,2.05671048137222,5,0.411342096274444,1.498193
360810045001008,77.60009274937923,15,5.173339516625282,12.991448
360810045001009,54.77028077996678,16,3.423142548747924,2.853166
360810045001010,0.0,3,0.0,1.913935
360810045002000,0.0,14,0.0,4.774839
360810045003000,103.47517622493,5,20.695035244986,2.354136
360810045003005,0.0,9,0.0,3.787518
360810045003006,91.5613332610424,9,10.173481473449156,2.788132
360810047001000,7.302204018536134,18,0.40567800102978524,2.189564
360810047001001,0.0,20,0.0,4.66699
360810047001002,53.4162511935645,9,5.935139021507166,2.746941
360810047001003,11.095021142945928,16,0.6934388214341205,1.9257819999999999
360810047002000,111.71757255576901,5,22.343514511153803,3.0722
360810047002001,172.04652700173102,10,17.204652700173103,2.7375220000000002
360810050001000,0.0,1,0.0,0.019363
360810051001000,3.1300543671639196,2,1.5650271835819598,6.190874
360810051001001,6.953819534682203,3,2.3179398448940676,4.928875
360810051001002,191.7277049778312,27,7.101026110290044,3.5802940000000003
360810051001003,86.73101691135241,19,4.56479036375539,2.978679
360810051002000,0.0,4,0.0,4.6025
360810051002001,0.0,1,0.0,2.935098
360810051002002,6.50966608479532,1,6.50966608479532,4.760122
360810051002004,0.0,1,0.0,4.195716
360810051002005,11.0135434219088,6,1.8355905703181332,3.0074389999999998
360810051002006,0.0,3,0.0,4.107404
360810053001000,34.586537284759544,34,1.0172510966105748,3.939875
360810053001001,5.98237292948372,32,0.18694915404636625,3.8075620000000003
360810053001002,1.5682128465050802,11,0.14256480422773457,3.027284
360810053002000,0.0,6,0.0,3.338544
360810053002001,3.2853597321456802,15,0.21902398214304536,4.064233
360810053003000,0.0,1,0.0,2.954309
360810053003001,0.0,1,0.0,4.983327
360810053004000,0.0,5,0.0,3.4079650000000004
360810053004001,0.071796142160806,4,0.0179490355402015,5.644465
360810053004002,298.52232777689085,44,6.7845983585657015,3.0538830000000003
360810053004003,120.5742636269666,26,4.637471677960254,3.3336050000000004
360810054002004,0.0,1,0.0,2.428572
360810054003003,14.2502923819663,1,14.2502923819663,2.155828
360810055001000,187.84554838363945,12,15.653795698636621,11.552425
360810055001001,0.0,6,0.0,4.230097
360810055001002,0.0,5,0.0,5.242108
360810055001003,13.9718839811256,3,4.6572946603752,4.90796
360810055001004,0.0,1,0.0,5.554139
360810055001005,0.0,2,0.0,3.281397
360810055001006,0.0,3,0.0,0.0
360810055001007,0.0,8,0.0,2.416705
360810055001008,2.7935491573615003,4,0.6983872893403751,5.882413
360810055001010,0.0,5,0.0,4.009702
360810055001011,6.53513336918677,11,0.5941030335624337,4.353169
360810057001000,0.0,7,0.0,3.909211
360810057001001,21.942659005370604,5,4.388531801074121,6.019328
360810057001002,0.0,1,0.0,3.410108
360810057001003,0.0,3,0.0,12.275554
360810057001004,19.788418724797058,5,3.9576837449594118,5.9143040000000004
360810057001005,0.0,2,0.0,6.891544000000001
360810057001006,0.0,4,0.0,3.8764769999999995
360810057002000,160.30899633478606,15,10.687266422319071,3.063682
360810057002001,14.554210865734401,12,1.2128509054778667,3.946791
360810057003000,23.500802163474177,6,3.9168003605790296,4.435721
360810057003001,57.829945304803495,7,8.26142075782907,5.625907
360810057003002,44.80930756007722,8,5.601163445009653,7.954803999999999
360810057003003,0.0,4,0.0,7.488614999999999
360810057003004,0.0,1,0.0,4.964358
360810058001005,34.9729625792633,1,34.9729625792633,0.44355900000000004
360810059001000,5.347729519742249,9,0.59419216886025,3.7620660000000004
360810059001001,2.6818558391110106,15,0.17879038927406737,4.026808
360810059001002,0.0,1,0.0,2.793732
360810059001003,0.0,3,0.0,3.317851
360810059001004,29.8692051380832,8,3.7336506422604,3.3077120000000004
360810059002000,61.110613080626,14,4.365043791473286,4.335509
360810059002001,399.6061067205849,41,9.746490407819143,3.7259660000000006
360810059003000,80.68954906818206,50,1.6137909813636413,4.089446
360810059003001,321.88751712111304,52,6.1901445600214045,2.300639
360810061001000,517.6903360785268,77,6.7232511179029455,4.503137000000001
360810061001001,260.04094626008765,57,4.562121864212064,5.176908
360810061002000,46.714644427774,51,0.9159734201524313,4.265304
360810061002001,7.900993100585677,37,0.21354035406988317,5.616037
360810061003000,30.216302890346643,19,1.590331731070876,5.158087999999999
360810061003001,36.98951309209718,23,1.608239699656399,4.570641999999999
360810061004000,0.0,8,0.0,3.8801769999999998
360810061004001,20.36051758636075,14,1.4543226847400537,3.964539
360810061004002,1.5118832338576,11,0.1374439303506909,3.947944
360810063001000,93.4406156862468,21,4.449553127916515,4.891176000000001
360810063001001,264.88220670277644,43,6.160051318669219,4.213863
360810063001002,26.6480620308931,13,2.0498509254533155,3.52904
360810063002000,14.3054256805058,12,1.1921188067088166,4.163842
360810063002001,242.0576610144424,34,7.119342971013012,6.155762
360810063003000,4.93768468009917,18,0.274315815561065,5.320252
360810063003001,0.0,6,0.0,3.4097489999999997
360810063004000,29.246221439634876,8,3.6557776799543595,3.9365940000000004
360810063004001,99.64944804411041,14,7.117817717436458,3.354796
360810065011000,42.62271448171282,32,1.3319598275535256,5.798881
360810065011001,74.7677165371209,28,2.670275590611461,7.061388000000001
360810065012000,2.03338701517,7,0.29048385931000004,3.0923990000000003
360810065012001,0.0,6,0.0,3.8746519999999998
360810065012002,10.036629029247091,14,0.7169020735176493,3.9452510000000003
360810065012003,164.94553229341068,25,6.597821291736427,2.4690990000000004
360810065013000,1.3719516734172,8,0.17149395917715,4.750785
360810065021000,16.605784939538648,8,2.075723117442331,4.028751000000001
360810065021001,92.7741638294072,12,7.731180319117267,3.7895260000000004
360810065021002,16.170711258901086,19,0.8510900662579519,3.99431
360810065021003,17.548869452381858,48,0.36560144692462204,6.363563
360810065022000,0.0,1,0.0,3.971569
360810065023000,0.0,5,0.0,3.4377089999999995
360810065023001,0.0,2,0.0,4.2405550000000005
360810069001000,2.6548657552307797,3,0.8849552517435932,3.6171279999999997
360810069001001,6.5359364888947615,8,0.8169920611118452,3.7057900000000004
360810069002000,16.8626075434657,2,8.43130377173285,2.660427
360810069002001,29.311995760886607,13,2.2547689046835853,5.052128
360810069002002,2.83249635348719,2,1.416248176743595,4.42181
360810069002003,42.6215499858601,18,2.3678638881033387,3.1807380000000003
360810069002004,28.5156247202778,15,1.90104164801852,3.961257
360810069002005,15.3163123098791,5,3.06326246197582,2.6523470000000002
360810069003000,8.57275554222549,22,0.389670706464795,3.343065
360810069003001,0.0,2,0.0,6.495648
360810069003002,346.0487065473622,52,6.654782818218504,3.964434
360810071001000,0.0,11,0.0,4.435587
360810071001001,0.31207447793723603,1,0.31207447793723603,2.7606439999999997
360810071001002,0.0,4,0.0,1.7102279999999999
360810071001003,0.0,5,0.0,1.6547919999999998
360810071002000,32.935383410558636,14,2.352527386468474,4.721185
360810071002001,5.2918387376061204,8,0.6614798422007651,4.987794
360810071003000,12.00452554148047,7,1.7149322202114958,6.062551999999999
360810071003001,0.0,10,0.0,3.3101279999999997
360810071003002,6.5320346884435,3,2.1773448961478334,4.1610059999999995
360810071004000,291.14846631803033,54,5.39163826514871,3.816235
360810071004001,121.00986214926195,14,8.64356158209014,4.940313
360810071004002,0.791224528070514,12,0.0659353773392095,0.745579
360810071004003,0.0,8,0.0,3.000673
360810071004004,735.8373694730851,74,9.943748236122772,5.933225
360810071004005,45.41116963264891,9,5.045685514738768,3.729103
360810071004006,103.30290589516277,48,2.152143872815891,3.407779
360810073001000,149.22627538621418,21,7.106013113629247,3.136547
360810073001001,39.6760823873553,16,2.4797551492097063,6.563132
360810073001002,37.8465330515233,4,9.461633262880826,7.881917
360810073002000,0.0,11,0.0,6.785991
360810073002001,16.32589043651844,9,1.8139878262798266,4.924101
360810073003000,36.1373564947681,32,1.129292390461503,3.263873
360810073003001,0.500745906915756,20,0.025037295345787802,5.491464
360810073003002,0.0,1,0.0,5.295746
360810075001000,82.05811351506794,25,3.2823245406027177,3.294975
360810075001001,134.16430497015784,8,16.77053812126973,5.84373
360810075001002,15.205870669429865,31,0.49051195707838274,4.775805999999999
360810075002000,57.99654870359817,52,1.115318244299965,6.283161
360810075003000,24.412919749538304,8,3.051614968692288,5.878413
360810077001000,0.0,4,0.0,4.429791000000001
360810077001001,8.637655451154773,26,0.33221751735210664,2.7205049999999997
360810077001003,0.0,6,0.0,7.7820800000000006
360810077001004,0.0,9,0.0,2.186777
360810077001005,18.387274397108353,41,0.4484701072465452,3.8919980000000005
360810077001007,33.70234369879341,24,1.404264320783059,1.8438880000000002
360810079001000,0.0,3,0.0,3.929135
360810079001001,17.968163013213697,26,0.6910831928159115,2.085983
360810079001002,26.275365824610468,13,2.0211819865084975,5.3916900000000005
360810079001003,0.0,6,0.0,4.846043
360810079001004,5.63862512828766,18,0.31325695157153666,2.348031
360810079001005,0.0,1,0.0,2.742156
360810079002000,0.0,6,0.0,2.565829
360810079002001,99.21655967226664,20,4.960827983613332,3.1869970000000003
360810081001004,0.0,1,0.0,2.316684
360810081001008,0.0,1,0.0,2.032349
360810083001000,0.0,1,0.0,2.074716
360810083001001,0.0,2,0.0,3.08596
360810083001002,2.5876060212939103,4,0.6469015053234776,2.664429
360810083001003,14.410083985923688,21,0.6861944755201757,5.615817
360810083002000,18.769203507490328,40,0.4692300876872582,4.2692190000000005
360810083002001,0.0,1,0.0,3.4677540000000002
360810083002002,0.0,1,0.0,2.8594
360810083002003,0.0,1,0.0,2.6990380000000003
360810083002005,0.0,7,0.0,3.7788449999999996
360810083002006,0.0,2,0.0,3.137054
360810083002007,0.0,1,0.0,3.062225
360810083002008,1.88257211443008,10,0.188257211443008,3.2244479999999998
360810083002009,0.0,2,0.0,5.314298
360810085001001,0.0,1,0.0,5.589046
360810085001004,9.53353151186991,2,4.766765755934955,3.666583
360810085001006,0.0,2,0.0,2.6412720000000003
360810085002000,201.3852065718056,22,9.153873025991164,3.9128550000000004
360810085002001,2.9340318208585203,1,2.9340318208585203,3.924231
360810086001008,0.0,1,0.0,1.913723
360810087001000,22.332109201124602,1,22.332109201124602,2.3518689999999998
360810087003001,67.053123993949,1,67.053123993949,2.455273
360810088001006,80.6732491302169,2,40.33662456510845,1.639786
360810088002005,0.0,1,0.0,1.693821
360810088002013,0.0,2,0.0,0.0
360810091001000,21.7328661785279,1,21.7328661785279,10.381749000000001
360810091001003,0.0,1,0.0,4.042908000000001
360810091002003,24.96861049329259,15,1.6645740328861727,2.349843
360810091002004,0.0,6,0.0,2.193013
360810094001003,0.0,1,0.0,2.7357810000000002
360810095001000,22.298048114112,6,3.716341352352,3.341478
360810095001001,9.811906445641393,6,1.6353177409402322,3.96202
360810095001002,0.0,3,0.0,0.0
360810095001003,0.0,1,0.0,0.0
360810095002000,0.0,3,0.0,1.817191
360810095002001,0.0795408105522962,2,0.0397704052761481,1.8548580000000001
360810095002002,0.0,1,0.0,2.4859459999999998
360810095002003,0.0,3,0.0,1.761046
360810095002004,0.0,1,0.0,1.02544
360810095002005,0.0,1,0.0,0.0
360810095002006,0.0,1,0.0,0.0
360810095002007,0.0,1,0.0,0.025478
360810095002009,0.0,2,0.0,0.0
360810095002010,9.597566501390231,2,4.798783250695116,0.0
360810095002011,0.0,3,0.0,2.341213
360810095002012,0.0,7,0.0,2.443891
360810095002013,0.0,5,0.0,0.0
360810095002015,0.0,3,0.0,0.0
360810096002004,0.0,1,0.0,2.176468
360810097001000,0.0,2,0.0,3.113753
360810097001002,0.0,4,0.0,2.031133
360810097001003,0.0,1,0.0,2.227132
360810097002001,0.0,2,0.0,2.153049
360810097002002,0.0,1,0.0,2.0693770000000002
360810097002003,23.73224284023868,10,2.373224284023868,11.149543
360810097002004,0.0,1,0.0,3.3298129999999997
360810097003000,0.0,3,0.0,2.281558
360810097003001,5.25691223087581,2,2.628456115437905,2.725046
360810097004000,43.9111349677935,4,10.977783741948375,2.761914
360810097004001,4.2357815077664895,7,0.6051116439666414,3.087945
360810099001002,0.0,5,0.0,0.11566300000000002
360810099001005,7.19840776558062,7,1.028343966511517,0.01813
360810101001000,0.0,3,0.0,3.001096
360810101001001,0.0,1,0.0,0.968339
360810101001004,0.0,1,0.0,1.9704990000000002
360810101001006,0.0,2,0.0,1.85769
360810101002000,0.0,1,0.0,2.111119
360810101002001,27.844354668618497,4,6.961088667154624,2.125104
360810101002002,0.0,2,0.0,2.310663
360810101002003,0.0,1,0.0,2.258598
360810101002004,0.0,2,0.0,2.173739
360810101002006,0.0,1,0.0,2.06894
360810101002007,0.0,1,0.0,2.019843
360810103002000,0.0,2,0.0,2.2187069999999998
360810103002002,0.0,3,0.0,3.65904
360810103002003,0.0,1,0.0,1.962923
360810103002004,0.0,1,0.0,2.701567
360810103003000,0.0,3,0.0,2.488294
360810103003001,2.61812521074723,3,0.87270840358241,3.8313900000000003
360810103004000,0.0,4,0.0,3.0479849999999997
360810103004001,0.0,3,0.0,3.568997
360810104002004,0.0,1,0.0,2.341209
